0.000000000000000000e+00,8.888695844473153329e+01,1.577535269005646228e+02,5.091683005097281978e+01,2.023949065093164791e+03,1.520190124341569572e+03,1.738684847522956261e+03,1.114186853357016162e+03,5.909347401846503089e+02,1.133098463494206953e+03,3.196519352016095581e+03,1.870575899572226263e+03,1.541001517366529015e+03,2.302290221157072665e+03,3.104718729769178026e+03,1.775310704097190410e+03,3.975889314201701268e+02,2.471122423753036514e+02,8.477973018997872714e+02,9.592505121842997369e+02,2.937165954622116715e+02,3.311938720016451043e+02,5.993160008279069189e+02,7.994130677222958070e+01,1.477068403523600360e+00,1.603257176229769598e+01,9.547496799842036808e+02,3.718698262690791125e+03,3.991468255804895762e+03,4.330220669224028825e+03,2.069684564207206677e+03,1.165434632509251287e+03,6.034284563682002727e+02,5.638565054847716738e+02,3.001173918917655556e+03,1.241978082563287671e+03,4.883494566376582043e+03,6.569458974372029161e+02,1.220802480169245428e+03,5.718985812318098397e+03,6.628717396326000198e+03,7.320546652425420689e+03,8.069982433909141037e+03,2.711702410239624896e+03,6.316594591028642753e+02,1.134294705778667776e+03,9.448339980515080242e+03,7.113096951573224942e+03,6.642068742212284633e+03,3.653963692730874754e+03,9.353638383860661634e+03,1.726364927123767984e+03,1.448002644946775717e+03,9.990692930027269085e+02,6.583216679456479596e+02,1.354295065919296349e+03,6.160213627046665579e+02,2.179440921561322739e+03,4.754020221180029466e+02,3.247662021611712589e+03,3.795500969891477894e+02,9.674777171690196838e+02,1.183422192394220247e+03,4.774212048935238272e+03,9.501539833609367633e+03,1.852690955237041408e+03,1.851765185880723493e+03,3.526250760088598781e+03,1.986209825466136863e+03,1.856116320524298544e+03,6.756711587015486202e+02,4.385766044070470571e+02,2.410127551242656409e+03,3.588589122840101027e+03,5.565395733347193072e+02,2.928486109505131481e+03,2.199206240437784459e+02,1.080338273605116001e+03,9.372999735528026577e+03,6.831242413191440619e+02,8.653452610767516262e+02,1.875725780787630583e+03,9.543730394606973277e+03,9.561183159204285403e+03,1.416871015403499086e+03,2.026646845443238817e+03,1.443384128930689769e+02,1.641633388267574446e+03,2.360247528571209841e+03,1.611282148059768247e+02,2.979845127561674417e+03,3.153804695821266705e+03,2.861151039239053716e+03,1.017114051617824998e+03,2.794585326347141290e+03,3.178722814351901434e+03,8.259792683602727266e+02,7.139792074400711499e+02,5.676482021282497499e+02,8.761227525606213021e+03,2.895486902251529955e+03,5.984312121181187649e+02,1.241068687228640329e+03,1.088016583228108857e+03
8.888695844473153329e+01,0.000000000000000000e+00,2.466404853452961561e+02,1.398037884957043389e+02,1.935062106648433428e+03,1.431303165896838209e+03,1.649797889078224671e+03,1.025299894912284799e+03,5.020477817399187757e+02,1.221985421938938316e+03,3.285406310460826717e+03,1.959462858016957853e+03,1.629888475811260605e+03,2.391177179601804255e+03,3.193605688213909616e+03,1.864197662541922000e+03,4.864758898649016601e+02,1.582252839305721466e+02,7.589103434550557949e+02,1.048137470629031213e+03,2.048296370174801382e+02,2.423069135569135710e+02,5.104290423831754424e+02,8.945651672501947260e+00,8.740989004120793027e+01,1.049195302070292257e+02,8.658627215394720906e+02,3.629811304246059535e+03,3.902581297360164626e+03,4.241333710779296780e+03,2.158571522651938722e+03,1.254321590953982877e+03,6.923154148129317491e+02,4.749695470400402542e+02,3.090060877362387146e+03,1.330865041008019034e+03,4.972381524821313178e+03,7.458328558819345062e+02,1.309689438613977018e+03,5.807872770762829532e+03,6.717604354770731334e+03,7.409433610870151824e+03,8.158869392353873081e+03,2.800589368684356486e+03,5.427725006581327989e+02,1.045407747333936186e+03,9.537226938959811378e+03,7.024209993128493807e+03,6.553181783767553497e+03,3.742850651175606345e+03,9.442525342305392769e+03,1.637477968679036621e+03,1.359115686502044127e+03,1.087956251447458499e+03,5.694347095009164832e+02,1.265408107474564758e+03,7.049083211493981480e+02,2.090553963116591149e+03,5.642889805627345368e+02,3.336548980056444179e+03,4.684370554338793227e+02,1.056364675613751160e+03,1.272309150838951837e+03,4.685325090490507137e+03,9.590426792054098769e+03,1.763803996792309817e+03,1.762878227435991903e+03,3.437363801643867191e+03,1.897322867021405273e+03,1.767229362079566954e+03,7.645581171462802104e+02,5.274635628517785335e+02,2.499014509687387999e+03,3.499702164395369437e+03,6.454265317794508974e+02,3.017373067949862616e+03,1.310336655990469126e+02,9.914513151603846381e+02,9.461886693972759531e+03,5.942372828744124718e+02,7.764583026320201498e+02,1.964612739232361946e+03,9.632617353051704413e+03,9.650070117649016538e+03,1.327984056958767496e+03,1.937759886998507227e+03,5.545145444833745785e+01,1.552746429822842856e+03,2.271360570126478251e+03,7.224125636124531979e+01,2.890958169116942372e+03,3.064917737376535115e+03,2.772264080794322126e+03,9.282270931730934080e+02,2.883472284791872880e+03,3.267609772796633024e+03,7.370923099155412501e+02,6.250922489953396735e+02,4.787612436835181597e+02,8.850114484050944156e+03,2.806599943806798365e+03,5.095442536733871748e+02,1.329955645673371691e+03,1.176903541672840447e+03
1.577535269005646228e+02,2.466404853452961561e+02,0.000000000000000000e+00,1.068366968495918172e+02,2.181702591993729584e+03,1.677943651242134365e+03,1.896438374423520827e+03,1.271940380257580955e+03,7.486882670852149886e+02,9.753449365936422737e+02,3.038765825115530788e+03,1.712822372671661469e+03,1.383247990465964449e+03,2.144536694256508326e+03,2.946965202868613687e+03,1.617557177196625844e+03,2.398354045196055040e+02,4.048657692758683311e+02,1.005550828800351951e+03,8.014969852837350572e+02,4.514701223627762943e+02,4.889473989022097271e+02,7.570695277284715985e+02,2.376948336727942035e+02,1.592305953040882400e+02,1.417209551382669304e+02,1.112503206884768360e+03,3.876451789591355919e+03,4.149221782705461010e+03,4.487974196124593618e+03,1.911931037306642338e+03,1.007681105608686721e+03,4.456749294676355930e+02,7.216100323853363534e+02,2.843420392017090762e+03,1.084224555662722878e+03,4.725741039476017249e+03,4.991923705366382933e+02,1.063048953268680862e+03,5.561232285417533603e+03,6.470963869425435405e+03,7.162793125524855895e+03,7.912228907008576243e+03,2.553948883339060558e+03,7.894129860034289550e+02,1.292048232679232342e+03,9.290586453614516358e+03,7.270850478473789735e+03,6.799822269112849426e+03,3.496210165830310416e+03,9.195884856960097750e+03,1.884118454024332777e+03,1.605756171847340283e+03,8.413157661021622289e+02,8.160751948462126393e+02,1.512048592819860914e+03,4.582678358041019919e+02,2.337194448461887532e+03,3.176484952174383238e+02,3.089908494711148251e+03,2.217965700885831666e+02,8.097241902684550041e+02,1.025668665493655681e+03,4.931965575835803065e+03,9.343786306708803750e+03,2.010444482137606201e+03,2.009518712781288286e+03,3.684004286989163575e+03,2.143963352366701201e+03,2.013869847424863110e+03,5.179176318009839406e+02,2.808230775064823774e+02,2.252374024342091616e+03,3.746342649740665365e+03,3.987860464341546844e+02,2.770732582604566687e+03,3.776741509443430687e+02,1.238091800505680794e+03,9.215246208627462693e+03,8.408777682197086278e+02,1.023098787977316306e+03,1.717972253887065790e+03,9.385976867706409394e+03,9.403429632303719700e+03,1.574624542304063652e+03,2.184400372343803610e+03,3.020919397936336281e+02,1.799386915168139012e+03,2.518001055471774634e+03,3.188817417065414475e+02,3.137598654462238756e+03,3.311558222721831498e+03,3.018904566139618055e+03,1.174867578518389564e+03,2.636831799446576497e+03,3.020969287451336641e+03,9.837327952608372925e+02,8.717327343406358295e+02,7.254017290288143158e+02,8.603473998705649137e+03,3.053240429152094748e+03,7.561847390186833309e+02,1.083315160328075535e+03,9.302630563275442910e+02
5.091683005097281978e+01,1.398037884957043389e+02,1.068366968495918172e+02,0.000000000000000000e+00,2.074865895144137539e+03,1.571106954392542548e+03,1.789601677573929010e+03,1.165103683407989138e+03,6.418515702356231714e+02,1.082181633443233977e+03,3.145602521965122378e+03,1.819659069521253514e+03,1.490084687315556266e+03,2.251373391106099916e+03,3.053801899718205277e+03,1.724393874046217434e+03,3.466721013691973212e+02,2.980290724262765139e+02,8.987141319507601338e+02,9.083336821333268745e+02,3.446334255131844770e+02,3.821107020526179099e+02,6.502328308788797813e+02,1.308581368232023863e+02,5.239389845449641570e+01,3.488425828867512024e+01,1.005666510035176429e+03,3.769615092741763874e+03,4.042385085855868965e+03,4.381137499275001574e+03,2.018767734156234155e+03,1.114517802458278538e+03,5.525116263172274103e+02,6.147733355357445362e+02,2.950257088866682807e+03,1.191061252512314695e+03,4.832577736325608385e+03,6.060290673862300537e+02,1.169885650118272679e+03,5.668068982267125648e+03,6.577800566275026540e+03,7.269629822374447940e+03,8.019065603858168288e+03,2.660785580188652148e+03,6.825762891538371377e+02,1.185211535829640525e+03,9.397423150464108403e+03,7.164013781624197691e+03,6.692985572263257382e+03,3.603046862679902006e+03,9.302721553809689794e+03,1.777281757174740733e+03,1.498919474997748466e+03,9.481524629517540461e+02,7.092384979966208221e+02,1.405211895970269097e+03,5.651045326536938092e+02,2.230357751612295488e+03,4.244851920670301411e+02,3.196745191560739840e+03,3.286332669381749838e+02,9.165608871180468213e+02,1.132505362343247498e+03,4.825128878986211930e+03,9.450623003558393975e+03,1.903607785288014384e+03,1.902682015931696242e+03,3.577167590139571530e+03,2.037126655517109612e+03,1.907033150575271293e+03,6.247543286505757578e+02,3.876597743560741947e+02,2.359210721191683660e+03,3.639505952891073775e+03,5.056227432837465017e+02,2.877569279454158277e+03,2.708374540947512514e+02,1.131255103656088977e+03,9.322082905477054737e+03,7.340410713701168106e+02,9.162620911277244886e+02,1.824808950736657607e+03,9.492813564556001438e+03,9.510266329153311744e+03,1.467787845454472063e+03,2.077563675494211566e+03,1.952552429440417825e+02,1.692550218318547195e+03,2.411164358622182590e+03,2.120450448569496587e+02,3.030761957612647166e+03,3.204721525872239454e+03,2.912067869290026465e+03,1.068030881668797747e+03,2.743668496296168541e+03,3.127805984300928230e+03,8.768960984112454753e+02,7.648960374910440123e+02,6.185650321792224986e+02,8.710310695555241182e+03,2.946403732302502704e+03,6.493480421690915136e+02,1.190151857177667353e+03,1.037099753177136108e+03
2.023949065093164791e+03,1.935062106648433428e+03,2.181702591993729584e+03,2.074865895144137539e+03,0.000000000000000000e+00,5.037589407515952757e+02,2.852642175702085865e+02,9.097622117361486289e+02,1.433014324908514482e+03,3.157047528587371744e+03,5.220468417109260372e+03,3.894524964665391053e+03,3.564950582459694033e+03,4.326239286250237456e+03,5.128667794862342816e+03,3.799259769190355200e+03,2.421537996513335202e+03,1.776836822717861196e+03,1.176151763193377519e+03,2.983199577277464414e+03,1.730232469630953119e+03,1.692755193091519686e+03,1.424633064265257872e+03,1.944007758320935409e+03,2.022471996689641173e+03,2.039981636855462511e+03,1.069199385108961224e+03,1.694749197597626335e+03,1.967519190711730971e+03,2.306271604130864034e+03,4.093633629300371922e+03,3.189383697602416305e+03,2.627377521461365177e+03,1.460092559608393003e+03,5.025122984010819891e+03,3.265927147656452235e+03,6.907443631469745924e+03,2.680894962530367593e+03,3.244751545262410218e+03,7.742934877411263187e+03,8.652666461419164989e+03,9.344495717518586389e+03,1.009393149900230674e+04,4.735651475332789232e+03,1.392289605990300515e+03,8.896543593144971283e+02,1.147228904560824594e+04,5.089147886480060151e+03,4.618119677119119842e+03,5.677912757824039545e+03,1.137758744895382733e+04,2.975841379693968634e+02,5.759464201463891868e+02,3.023018358095891472e+03,1.365627397147516831e+03,6.696539991738685558e+02,2.639970427797831690e+03,1.554918564681580051e+02,2.499351087211167851e+03,5.271611086704877380e+03,2.403499162082312523e+03,2.991426782262184588e+03,3.207371257487385265e+03,2.750262983842073936e+03,1.152548889870253151e+04,1.712581098561233830e+02,1.721838792124412976e+02,1.502301694995433991e+03,3.773923962702800594e+01,1.678327445688664454e+02,2.699620223794713638e+03,2.462525669500211734e+03,4.434076616335821200e+03,1.564640057746936009e+03,2.580488638427884325e+03,4.952435174598295816e+03,1.804028441049386402e+03,9.436107914880487897e+02,1.139694880062119228e+04,1.340824823774020842e+03,1.158603804016413278e+03,3.899674845880795147e+03,1.156767945970013898e+04,1.158513222429744928e+04,6.070780496896657041e+02,2.697780350073901268e+00,1.879610652200095728e+03,3.823156768255904581e+02,3.362984634780450506e+02,1.862820850287188023e+03,9.558960624685092853e+02,1.129855630728101687e+03,8.372019741458888120e+02,1.006835013475339906e+03,4.818534391440306536e+03,5.202671879445066224e+03,1.197969796732892064e+03,1.309969857653093641e+03,1.456300862964915268e+03,1.078517659069937872e+04,8.715378371583651642e+02,1.425517852975046253e+03,3.265017752321805347e+03,3.111965648321273875e+03
1.520190124341569572e+03,1.431303165896838209e+03,1.677943651242134365e+03,1.571106954392542548e+03,5.037589407515952757e+02,0.000000000000000000e+00,2.184947231813867177e+02,4.060032709845532963e+02,9.292553841569192628e+02,2.653288587835776525e+03,4.716709476357665153e+03,3.390766023913795834e+03,3.061191641708098814e+03,3.822480345498642237e+03,4.624908854110747598e+03,3.295500828438759982e+03,1.917779055761739755e+03,1.273077881966265977e+03,6.723928224417823003e+02,2.479440636525869195e+03,1.226473528879357900e+03,1.188996252339924467e+03,9.208741235136626528e+02,1.440248817569339963e+03,1.518713055938045954e+03,1.536222696103867293e+03,5.654404443573658909e+02,2.198508138349221554e+03,2.471278131463326190e+03,2.810030544882459253e+03,3.589874688548776703e+03,2.685624756850821086e+03,2.123618580709769958e+03,9.563336188567978979e+02,4.521364043259224673e+03,2.762168206904857016e+03,6.403684690718150705e+03,2.177136021778772374e+03,2.740992604510814999e+03,7.239175936659667968e+03,8.148907520667569770e+03,8.840736776766989351e+03,9.590172558250711518e+03,4.231892534581194013e+03,8.885306652387052964e+02,3.858954185629019094e+02,1.096853010485665072e+04,5.592906827231655370e+03,5.121878617870715061e+03,5.174153817072444326e+03,1.087382850820223211e+04,2.061748027821984124e+02,7.218747939479395370e+01,2.519259417344296708e+03,8.618684563959216121e+02,1.658950584222733085e+02,2.136211487046236016e+03,6.592507972197532808e+02,1.995592146459572405e+03,4.767852145953282161e+03,1.899740221330717304e+03,2.487667841510589369e+03,2.703612316735790046e+03,3.254021924593669155e+03,1.102172995795093630e+04,3.325008308954718359e+02,3.315750615391539213e+02,2.006060635747029210e+03,4.660197011245672343e+02,3.359261961827288019e+02,2.195861283043118419e+03,1.958766728748616742e+03,3.930317675584225981e+03,2.068398998498531000e+03,2.076729697676288652e+03,4.448676233846700597e+03,1.300269500297791183e+03,4.398518507364534571e+02,1.089318985986959706e+04,8.370658830224256235e+02,6.548448632648179455e+02,3.395915905129200382e+03,1.106392051894854194e+04,1.108137328354585406e+04,1.033191089380704852e+02,5.064567211016691886e+02,1.375851711448500737e+03,1.214432639260048177e+02,8.400574042296402695e+02,1.359061909535592804e+03,1.459655003220104618e+03,1.633614571479697133e+03,1.340960914897484145e+03,5.030760727237446304e+02,4.314775450688711317e+03,4.698912938693471006e+03,6.942108559812968451e+02,8.062109169014983081e+02,9.525419222133199355e+02,1.028141764994778350e+04,1.375296777909960383e+03,9.217589122234508068e+02,2.761258811570209673e+03,2.608206707569678656e+03
1.738684847522956261e+03,1.649797889078224671e+03,1.896438374423520827e+03,1.789601677573929010e+03,2.852642175702085865e+02,2.184947231813867177e+02,0.000000000000000000e+00,6.244979941659399856e+02,1.147750107338305952e+03,2.871783311017163214e+03,4.935204199539051842e+03,3.609260747095182523e+03,3.279686364889485503e+03,4.040975068680028926e+03,4.843403577292134287e+03,3.513995551620146671e+03,2.136273778943126217e+03,1.491572605147652666e+03,8.908875456231689896e+02,2.697935359707255884e+03,1.444968252060744589e+03,1.407490975521311157e+03,1.139368846695049342e+03,1.658743540750726652e+03,1.737207779119432644e+03,1.754717419285253982e+03,7.839351675387525802e+02,1.980013415167834864e+03,2.252783408281939501e+03,2.591535821701072564e+03,3.808369411730163392e+03,2.904119480032207775e+03,2.342113303891156647e+03,1.174828342038184473e+03,4.739858766440611362e+03,2.980662930086244160e+03,6.622179413899538304e+03,2.395630744960159063e+03,2.959487327692201688e+03,7.457670659841054658e+03,8.367402243848957369e+03,9.059231499948376950e+03,9.808667281432097298e+03,4.450387257762580703e+03,1.107025388420091986e+03,6.043901417442885986e+02,1.118702482803803650e+04,5.374412104050268681e+03,4.903383894689328372e+03,5.392648540253831015e+03,1.109232323138361789e+04,1.231992039918829995e+01,2.906822025761806572e+02,2.737754140525683397e+03,1.080363179577308301e+03,3.843897816036600261e+02,2.354706210227623160e+03,4.407560740383665348e+02,2.214086869640959321e+03,4.986346869134668850e+03,2.118234944512103993e+03,2.706162564691976058e+03,2.922107039917176735e+03,3.035527201412282011e+03,1.124022468113232389e+04,1.140061077140851609e+02,1.130803383577672463e+02,1.787565912565642520e+03,2.475249779431805450e+02,1.174314730013421268e+02,2.414356006224505109e+03,2.177261451930003204e+03,4.148812398765612670e+03,1.849904275317144538e+03,2.295224420857675796e+03,4.667170957028087287e+03,1.518764223479177872e+03,6.583465739178401464e+02,1.111168458305098284e+04,1.055560606203812313e+03,8.733395864462046347e+02,3.614410628310587072e+03,1.128241524212992954e+04,1.129986800672724166e+04,3.218138321194571745e+02,2.879619979202824425e+02,1.594346434629887426e+03,9.705145925538188578e+01,6.215626810482535802e+02,1.577556632716979493e+03,1.241160280038717929e+03,1.415119848298310217e+03,1.122466191716097455e+03,7.215707959051313765e+02,4.533270173870098006e+03,4.917407661874857695e+03,9.127055791626835344e+02,1.024705640082885111e+03,1.171036645394706511e+03,1.049991237312917110e+04,1.156802054728573694e+03,1.140253635404837723e+03,2.979753534751596817e+03,2.826701430751065345e+03
1.114186853357016162e+03,1.025299894912284799e+03,1.271940380257580955e+03,1.165103683407989138e+03,9.097622117361486289e+02,4.060032709845532963e+02,6.244979941659399856e+02,0.000000000000000000e+00,5.232521131723659664e+02,2.247285316851223342e+03,4.310706205373111516e+03,2.984762752929242652e+03,2.655188370723545177e+03,3.416477074514089054e+03,4.218905583126193960e+03,2.889497557454206799e+03,1.511775784777186345e+03,8.670746109817125671e+02,2.663895514572289471e+02,2.073437365541316012e+03,8.204702578948046039e+02,7.829929813553711710e+02,5.148708525291093565e+02,1.034245546584786780e+03,1.112709784953492772e+03,1.130219425119314110e+03,1.594371733728125946e+02,2.604511409333774736e+03,2.877281402447879827e+03,3.216033815867012436e+03,3.183871417564223066e+03,2.279621485866267449e+03,1.717615309725216548e+03,5.503303478722444879e+02,4.115360772274671945e+03,2.356164935920303833e+03,5.997681419733597977e+03,1.771132750794219191e+03,2.334989333526261817e+03,6.833172665675114331e+03,7.742904249683016133e+03,8.434733505782436623e+03,9.184169287266156971e+03,3.825889263596641285e+03,4.825273942541520000e+02,2.010785242165142606e+01,1.056252683387209800e+04,5.998910098216209008e+03,5.527881888855268699e+03,4.768150546087891598e+03,1.046782523721767939e+04,6.121780737667517087e+02,3.338157915897593853e+02,2.113256146359743070e+03,4.558651854113682589e+02,2.401082125622800163e+02,1.730208216061682833e+03,1.065254068204306577e+03,1.589588875475019222e+03,4.361848874968728524e+03,1.493736950346164122e+03,2.081664570526035732e+03,2.297609045751236408e+03,3.660025195578222338e+03,1.061572668696638357e+04,7.385041018800251322e+02,7.375783325237072177e+02,2.412063906731582847e+03,8.720229721091205874e+02,7.419294671672821551e+02,1.789858012058565009e+03,1.552763457764063332e+03,3.524314404599672798e+03,2.474402269483084638e+03,1.670726426691735696e+03,4.042672962862147415e+03,8.942662293132377727e+02,3.384857975190016788e+01,1.048718658888504433e+04,4.310626120378722703e+02,2.488415922802646207e+02,2.989912634144646745e+03,1.065791724796398921e+04,1.067537001256130134e+04,3.026841620464828111e+02,9.124599920862224280e+02,9.698484404639473269e+02,5.274465349105580572e+02,1.246060675214193679e+03,9.530586385510393939e+02,1.865658274204657801e+03,2.039617842464250316e+03,1.746964185882037327e+03,9.707280173919131983e+01,3.908772179704157679e+03,4.292909667708917368e+03,2.882075849967435488e+02,4.002076459169450686e+02,5.465386512287666392e+02,9.875414378963228955e+03,1.781300048894513793e+03,5.157556412388975104e+02,2.355255540585656490e+03,2.202203436585125019e+03
5.909347401846503089e+02,5.020477817399187757e+02,7.486882670852149886e+02,6.418515702356231714e+02,1.433014324908514482e+03,9.292553841569192628e+02,1.147750107338305952e+03,5.232521131723659664e+02,0.000000000000000000e+00,1.724033203678857262e+03,3.787454092200745890e+03,2.461510639756876571e+03,2.131936257551179551e+03,2.893224961341722974e+03,3.695653469953828335e+03,2.366245444281840719e+03,9.885236716048203789e+02,3.438224978093466575e+02,2.568625617151370193e+02,1.550185252368950160e+03,2.972181447224386375e+02,2.597408681830052046e+02,8.381260643256638332e+00,5.109934334124207567e+02,5.894576717811266917e+02,6.069673119469480298e+02,3.638149397995533718e+02,3.127763522506140816e+03,3.400533515620245453e+03,3.739285929039378516e+03,2.660619304391857440e+03,1.756369372693901596e+03,1.194363196552850468e+03,2.707823469987855702e+01,3.592108659102305410e+03,1.832912822747937980e+03,5.474429306561231897e+03,1.247880637621853339e+03,1.811737220353895736e+03,6.309920552502749160e+03,7.219652136510650053e+03,7.911481392610071453e+03,8.660917174093790891e+03,3.302637150424275205e+03,4.072471891821399481e+01,5.433599655940173534e+02,1.003927472069973192e+04,6.522162211388575088e+03,6.051134002027633869e+03,4.244898432915525518e+03,9.944573124045313307e+03,1.135430186939117675e+03,8.570679047621252948e+02,1.590004033187377217e+03,6.738692776099772175e+01,7.633603257346460396e+02,1.206956102889316981e+03,1.588506181376672430e+03,1.066336762302653369e+03,3.838596761796362898e+03,9.704848371737981552e+02,1.558412457353669879e+03,1.774356932578870556e+03,4.183277308750588418e+03,1.009247457379401749e+04,1.261756215052391099e+03,1.260830445696073184e+03,2.935316019903948472e+03,1.395275085281486554e+03,1.265181580339648008e+03,1.266605898886198929e+03,1.029511344591697480e+03,3.001062291427306718e+03,2.997654382655450718e+03,1.147474313519369616e+03,3.519420849689781335e+03,3.710141161408718631e+02,4.894035334204658056e+02,9.963934475712678250e+03,9.218950113449371031e+01,2.744105208921013173e+02,2.466660520972280665e+03,1.013466513479162313e+04,1.015211789938893526e+04,8.259362752188487775e+02,1.435712105258588508e+03,4.465963272915813036e+02,1.050698648082924137e+03,1.769312788386559532e+03,4.298065253786734274e+02,2.388910387377023653e+03,2.562869955636616396e+03,2.270216299054403407e+03,4.261793114331746324e+02,3.385520066531791599e+03,3.769657554536551288e+03,2.350445281756224176e+02,1.230444672554209120e+02,2.328653805640062302e+01,9.352162265790864694e+03,2.304552162066879646e+03,7.496471933468415116e+00,1.832003427413290410e+03,1.678951323412759166e+03
1.133098463494206953e+03,1.221985421938938316e+03,9.753449365936422737e+02,1.082181633443233977e+03,3.157047528587371744e+03,2.653288587835776525e+03,2.871783311017163214e+03,2.247285316851223342e+03,1.724033203678857262e+03,0.000000000000000000e+00,2.063420888521888628e+03,7.374774360780193092e+02,4.079030538723221753e+02,1.169191757662865939e+03,1.971620266274971300e+03,6.422122406029834565e+02,7.355095320740367697e+02,1.380210705869510548e+03,1.980895765393994225e+03,1.738479513099071596e+02,1.426815058956418625e+03,1.464292335495852058e+03,1.732414464322113872e+03,1.213039770266436335e+03,1.134575531897730571e+03,1.117065891731909232e+03,2.087848143478410293e+03,4.851796726184998079e+03,5.124566719299103170e+03,5.463319132718235778e+03,9.365861007130000644e+02,3.233616901504443319e+01,5.296700071260066807e+02,1.696954968978978741e+03,1.868075455423448602e+03,1.088796190690807322e+02,3.750396102882374635e+03,4.761525660570039236e+02,8.770401667503858789e+01,4.585887348823891443e+03,5.495618932831793245e+03,6.187448188931213735e+03,6.936883970414934083e+03,1.578603946745418170e+03,1.764757922597071229e+03,2.267393169272874729e+03,8.315241517020875108e+03,8.246195415067431895e+03,7.775167205706491586e+03,2.520865229236667801e+03,8.220539920366454680e+03,2.859463390617974710e+03,2.581101108440982443e+03,1.340291704914800164e+02,1.791420131439854913e+03,2.487393529413503074e+03,5.170771007895402818e+02,3.312539385055529692e+03,6.576964413762038930e+02,2.114563558117505636e+03,7.535483665050591071e+02,1.656207463251871843e+02,5.032372890001343535e+01,5.907310512429445225e+03,8.368441370115160680e+03,2.985789418731248134e+03,2.984863649374930446e+03,4.659349223582806189e+03,3.119308288960343816e+03,2.989214784018505270e+03,4.574273047926582763e+02,6.945218590871598963e+02,1.277029087748449683e+03,4.721687586334307525e+03,5.765588901594875324e+02,1.795387646010924300e+03,1.353019087537985342e+03,2.213436737099322727e+03,8.239901272033819623e+03,1.816222704813350902e+03,1.998443724570958466e+03,7.426273172934236300e+02,8.410631931112766324e+03,8.428084695710078449e+03,2.549969478897705812e+03,3.159745308937445770e+03,1.277436876387275788e+03,2.774731851761781400e+03,3.493345992065416795e+03,1.294226678300183721e+03,4.112943591055881370e+03,4.286903159315474113e+03,3.994249502733260670e+03,2.150212515112031724e+03,1.661486862852934337e+03,2.045624350857694481e+03,1.959077731854479680e+03,1.847077670934278103e+03,1.700746665622456476e+03,7.628129062112006977e+03,4.028585365745736908e+03,1.731529675612325491e+03,1.079702237344333327e+02,4.508188026609798982e+01
