0.000000000000000000e+00,5.330782369865489853e-03,9.460889816682388487e-03,3.053614891479630201e-03,1.213814960314223562e-01,9.116976050792062469e-02,1.042734580426742524e-01,6.682068706743481135e-02,3.543989523138072611e-02,6.795486557538533978e-02,1.917035896470282164e-01,1.121833078936445155e-01,9.241787394290530699e-02,1.380743399931835813e-01,1.861980672714276253e-01,1.064700060394037084e-01,2.384444358489494487e-02,1.481996468414737388e-02,5.084461195729877286e-02,5.752875121512941031e-02,1.761494910190253976e-02,1.986255897114120109e-02,3.594254125793028276e-02,4.794288343552480583e-03,8.858363861651150832e-05,9.615150792588016962e-04,5.725882458740130104e-02,2.230200187345534046e-01,2.393787455462613456e-01,2.596946099295265875e-01,1.241243730138283513e-01,6.989414983834693618e-02,3.618917592599221744e-02,3.381594298156956335e-02,1.799882153219814762e-01,7.448465986609692502e-02,2.928758863310752525e-01,3.939875623251539588e-02,7.321470384680495158e-02,3.429824720661614479e-01,3.975414442055278941e-01,4.390322462973227369e-01,4.839778617304782982e-01,1.626278551292239527e-01,3.788226267679093567e-02,6.802660734033791345e-02,5.666415532031332525e-01,4.265909475141680951e-01,3.983421591867794542e-01,2.191377179977392897e-01,5.609620518378414245e-01,1.035346003338352833e-01,8.684048938405752871e-02,5.991678719352766525e-02,3.948126477257259820e-02,8.122060184439031105e-02,3.694440531237674907e-02,1.307067475826215464e-01,2.851109726834469629e-02,1.947707487241124857e-01,2.276260770885236637e-02,5.802215812265774236e-02,7.097291064633783064e-02,2.863219291757850282e-01,5.698320869317768933e-01,1.111107012073969530e-01,1.110551804082879346e-01,2.114784408479133127e-01,1.191181755536384335e-01,1.113161292837216987e-01,4.052175891328736040e-02,2.630258107056572536e-02,1.445416254993136251e-01,2.152170347984377341e-01,3.337712750639213605e-02,1.756289381040377906e-01,1.318921252268225909e-02,6.479069959409124169e-02,5.621232025165355806e-01,4.096873968655492804e-02,5.189700876605948116e-02,1.124921596810194713e-01,5.723623647439107787e-01,5.734090524858320714e-01,8.497344448997813660e-02,1.215432889443487929e-01,8.656350495142220783e-03,9.845302929788830870e-02,1.415501906463506876e-01,9.663278638448130273e-03,1.787090721617202449e-01,1.891418804811122456e-01,1.715906785918591970e-01,6.099897835831653153e-02,1.675985594449049820e-01,1.906362849390611514e-01,4.953612766924772592e-02,4.281919235473242297e-02,3.404334090329617230e-02,5.254336299618325157e-01,1.736498897112815631e-01,3.588947817491201092e-02,7.443012105970733816e-02,6.525118781738971363e-02
5.330782369865489853e-03,0.000000000000000000e+00,1.479167218654787834e-02,8.384397261345119187e-03,1.160507136615568646e-01,8.583897813805514698e-02,9.894267567280876086e-02,6.148990469756933364e-02,3.010911286151523453e-02,7.328564794525081749e-02,1.970343720168936663e-01,1.175140902635100071e-01,9.774865631277081246e-02,1.434051223630490868e-01,1.915288496412931030e-01,1.118007884092692000e-01,2.917522595476043298e-02,9.489182314281885758e-03,4.551382958743328822e-02,6.285953358499489496e-02,1.228416673203704991e-02,1.453177660127571123e-02,3.061175888806479464e-02,5.364940263130087280e-04,5.242198731248978033e-03,6.292297449124291224e-03,5.192804221753580945e-02,2.176892363646878992e-01,2.340479631763958956e-01,2.543638275596610820e-01,1.294551553836938707e-01,7.522493220821242776e-02,4.151995829585770209e-02,2.848516061170408217e-02,1.853189976918469817e-01,7.981544223596240273e-02,2.982066687009407024e-01,4.472953860238089441e-02,7.854548621667044317e-02,3.483132544360268978e-01,4.028722265753933440e-01,4.443630286671881868e-01,4.893086441003438036e-01,1.679586374990894304e-01,3.255148030692545102e-02,6.269582497047242187e-02,5.719723355729987579e-01,4.212601651443026451e-01,3.930113768169139488e-01,2.244685003676047952e-01,5.662928342077069299e-01,9.820381796396980556e-02,8.150970701419202324e-02,6.524756956339315683e-02,3.415048240270711355e-02,7.588981947452481946e-02,4.227518768224224066e-02,1.253759652127560686e-01,3.384187963821019135e-02,2.001015310939779912e-01,2.809339007871785449e-02,6.335294049252322701e-02,7.630369301620332223e-02,2.809911468059195228e-01,5.751628693016423988e-01,1.057799188375314475e-01,1.057243980384224430e-01,2.061476584780478072e-01,1.137873931837729280e-01,1.059853469138562071e-01,4.585254128315285199e-02,3.163336344043121001e-02,1.498724078691791306e-01,2.098862524285722286e-01,3.870790987625762763e-02,1.809597204739032683e-01,7.858430152816769237e-03,5.945991722422576398e-02,5.674539848864011971e-01,3.563795731668943645e-02,4.656622639619399651e-02,1.178229420508849490e-01,5.776931471137762841e-01,5.787398348556974659e-01,7.964266212011264501e-02,1.162125065744832875e-01,3.325568125276731797e-03,9.312224692802281711e-02,1.362194082764852099e-01,4.332496268582642154e-03,1.733782897918547117e-01,1.838110981112467679e-01,1.662598962219936916e-01,5.566819598845103995e-02,1.729293418147704875e-01,1.959670673089266568e-01,4.420534529938223434e-02,3.748840998486693138e-02,2.871255853343067724e-02,5.307644123316980211e-01,1.683191073414160577e-01,3.055869580504651586e-02,7.976090342957282975e-02,7.058197018725520522e-02
9.460889816682388487e-03,1.479167218654787834e-02,0.000000000000000000e+00,6.407274925202759153e-03,1.308423858481047586e-01,1.006306503246030132e-01,1.137343478593566409e-01,7.628157688411721371e-02,4.490078504806312154e-02,5.849397575870294436e-02,1.822426998303458001e-01,1.027224180769621131e-01,8.295698412622293239e-02,1.286134501765012206e-01,1.767371774547452368e-01,9.700911622272131996e-02,1.438355376821255638e-02,2.428085450082976757e-02,6.030550177398116829e-02,4.806786139844701489e-02,2.707583891858492825e-02,2.932344878782358957e-02,4.540343107461267125e-02,1.425517816023486907e-02,9.549473455298902042e-03,8.499374737423587983e-03,6.671971440408369647e-02,2.324809085512357931e-01,2.488396353629437896e-01,2.691554997462090038e-01,1.146634831971459906e-01,6.043326002166454769e-02,2.672828610930982549e-02,4.327683279825195878e-02,1.705273255052990877e-01,6.502377004941452265e-02,2.834149965143928362e-01,2.993786641583301086e-02,6.375381403012257697e-02,3.335215822494790316e-01,3.880805543888454778e-01,4.295713564806403206e-01,4.745169719137958819e-01,1.531669653125415642e-01,4.734315249347333110e-02,7.748749715702030194e-02,5.571806633864508917e-01,4.360518373308505113e-01,4.078030490034618150e-01,2.096768281810569290e-01,5.515011620211590637e-01,1.129954901505176718e-01,9.630137920073990332e-02,5.045589737684527676e-02,4.894215458925498669e-02,9.068149166107269954e-02,2.748351549569436406e-02,1.401676373993039626e-01,1.905020745166230781e-02,1.853098589074301250e-01,1.330171789216997615e-02,4.856126830597535388e-02,6.151202082965544909e-02,2.957828189924673890e-01,5.603711971150945326e-01,1.205715910240793415e-01,1.205160702249703369e-01,2.209393306645957011e-01,1.285790653703207942e-01,1.207770191004040872e-01,3.106086909660496498e-02,1.684169125388333341e-02,1.350807356826312366e-01,2.246779246151200948e-01,2.391623768970974756e-02,1.661680482873554021e-01,2.265010233936464931e-02,7.425158941077364405e-02,5.526623126998532198e-01,5.042962950323731652e-02,6.135789858274187658e-02,1.030312698643370689e-01,5.629014749272284179e-01,5.639481626691495997e-01,9.443433430666052508e-02,1.310041787610311814e-01,1.811724031182461100e-02,1.079139191145706972e-01,1.510110804630330761e-01,1.912416845513052049e-02,1.881699619784026056e-01,1.986027702977946618e-01,1.810515684085415578e-01,7.045986817499891308e-02,1.581376696282225935e-01,1.811753951223787629e-01,5.899701748593010747e-02,5.228008217141481145e-02,4.350423071997855384e-02,5.159727401451501549e-01,1.831107795279639516e-01,4.535036799159439247e-02,6.496923124302494967e-02,5.579029800070731820e-02
3.053614891479630201e-03,8.384397261345119187e-03,6.407274925202759153e-03,0.000000000000000000e+00,1.244351109229019786e-01,9.422337539940026097e-02,1.073270729341538748e-01,6.987430195891444762e-02,3.849351012286036239e-02,6.490125068390570351e-02,1.886499747555485662e-01,1.091296930021648931e-01,8.936425905142568460e-02,1.350207251017039589e-01,1.831444523799479751e-01,1.034163911479240583e-01,2.079082869341531553e-02,1.787357957562700841e-02,5.389822684877840914e-02,5.447513632364977404e-02,2.066856399338216910e-02,2.291617386262083042e-02,3.899615614940991210e-02,7.847903235032109917e-03,3.142198530096141588e-03,2.092099812220828397e-03,6.031243947888092344e-02,2.260736336260330270e-01,2.424323604377409958e-01,2.627482248210062377e-01,1.210707581223487428e-01,6.684053494686731378e-02,3.313556103451258811e-02,3.686955787304919963e-02,1.769346004305018538e-01,7.143104497461728875e-02,2.898222714395955468e-01,3.634514134103576655e-02,7.016108895532532919e-02,3.399288571746818532e-01,3.944878293140481884e-01,4.359786314058430867e-01,4.809242468389986480e-01,1.595742402377443303e-01,4.093587756827057195e-02,7.108022223181753585e-02,5.635879383116536578e-01,4.296445624056476897e-01,4.013957740782590489e-01,2.160841031062596673e-01,5.579084369463619408e-01,1.065882152253149057e-01,8.989410427553715111e-02,5.686317230204803591e-02,4.253487966405222753e-02,8.427421673586993345e-02,3.389079042089712668e-02,1.337603624741011688e-01,2.545748237686506696e-02,1.917171338326328633e-01,1.970899281737273703e-02,5.496854323117811303e-02,6.791929575485820825e-02,2.893755440672646784e-01,5.667784720402971876e-01,1.141643160988765893e-01,1.141087952997675570e-01,2.145320557393929350e-01,1.221717904451180559e-01,1.143697441752013211e-01,3.746814402180772413e-02,2.324896617908609256e-02,1.414880106078340027e-01,2.182706496899173565e-01,3.032351261491250671e-02,1.725753232125581405e-01,1.624282741416189016e-02,6.784431448557087796e-02,5.590695876250559859e-01,4.402235457803455737e-02,5.495062365753911743e-02,1.094385447895398350e-01,5.693087498524311840e-01,5.703554375943523658e-01,8.802705938145777287e-02,1.245969038358284153e-01,1.170996538662185012e-02,1.015066441893679450e-01,1.446038055378303100e-01,1.271689352992776134e-02,1.817626870531998673e-01,1.921954953725918680e-01,1.746442934833388194e-01,6.405259324979616087e-02,1.645449445534253596e-01,1.875826700475815012e-01,5.258974256072734832e-02,4.587280724621205230e-02,3.709695579477579469e-02,5.223800150703529210e-01,1.767035046027611855e-01,3.894309306639163332e-02,7.137650616822770189e-02,6.219757292591008430e-02
1.213814960314223562e-01,1.160507136615568646e-01,1.308423858481047586e-01,1.244351109229019786e-01,0.000000000000000000e+00,3.021173552350173500e-02,1.710803798874810724e-02,5.456080896398753793e-02,8.594160080004162316e-02,1.893363616068076960e-01,3.130850856784505587e-01,2.335648039250668717e-01,2.137993699743276910e-01,2.594558360246059237e-01,3.075795633028499676e-01,2.278515020708260508e-01,1.452259396163173011e-01,1.065615313472749737e-01,7.053688407412357642e-02,1.789102472465517457e-01,1.037665469295198095e-01,1.015189370602811447e-01,8.543895477349207346e-02,1.165872076878698843e-01,1.212929123928058323e-01,1.223430111106811602e-01,6.412267144402106211e-02,1.016385227031310484e-01,1.179972495148390033e-01,1.383131138981042452e-01,2.455058690452507353e-01,1.912756458697693063e-01,1.575706719574145875e-01,8.756555304985277899e-02,3.013697113534037908e-01,1.958661558975192674e-01,4.142573823624975393e-01,1.607802522639377452e-01,1.945961998782272939e-01,4.643639680975837902e-01,5.189229402369501809e-01,5.604137423287450792e-01,6.053593577619006405e-01,2.840093511606462950e-01,8.349923335463141361e-02,5.335488869108444276e-02,6.880230492345557058e-01,3.052094514827457528e-01,2.769606631553571119e-01,3.405192140291616321e-01,6.823435478692638778e-01,1.784689569758707642e-02,3.454100664736483445e-02,1.812982832249500076e-01,8.190023125884975108e-02,4.016089418703205211e-02,1.583259013437991192e-01,9.325251551199204014e-03,1.498925932997670629e-01,3.161522447555348281e-01,1.441441037402747261e-01,1.794036541540801055e-01,1.923544066777601869e-01,1.649404331443626859e-01,6.912135829631992356e-01,1.027079482402540496e-02,1.032631562313441817e-02,9.009694481649095643e-02,2.263320477783928395e-03,1.006536674770066274e-02,1.619032549447097236e-01,1.476840771019880816e-01,2.659231215307359952e-01,9.383553876701535013e-02,1.547586235378144992e-01,2.970104341354601329e-01,1.081922835087400919e-01,5.659079643733110759e-02,6.835046985479579229e-01,8.041275634486742818e-02,6.948448726536288200e-02,2.338736557124418136e-01,6.937438607753332320e-01,6.947905485172543028e-01,3.640805154144421268e-02,1.617929129264283406e-04,1.127251455362801302e-01,2.292846673353404405e-02,2.016869461492833832e-02,1.117182173929742173e-01,5.732757613029787480e-02,6.776038444968988939e-02,5.020918256043683386e-02,6.038251767310582468e-02,2.889800554763273799e-01,3.120177809704834937e-01,7.184536836217463029e-02,7.856230367668992631e-02,8.733815512812619086e-02,6.468151259932549690e-01,5.226839367985920692e-02,8.549201785651035224e-02,1.958116170911297083e-01,1.866326838488120698e-01
9.116976050792062469e-02,8.583897813805514698e-02,1.006306503246030132e-01,9.422337539940026097e-02,3.021173552350173500e-02,0.000000000000000000e+00,1.310369753475362949e-02,2.434907344048580294e-02,5.572986527653989164e-02,1.591246260833059645e-01,2.828733501549488549e-01,2.033530684015651402e-01,1.835876344508259594e-01,2.292441005011042199e-01,2.773678277793482083e-01,1.976397665473243193e-01,1.150142040928155696e-01,7.634979582377325602e-02,4.032514855062184489e-02,1.486985117230500142e-01,7.355481140601807799e-02,7.130720153677941320e-02,5.522721924999034193e-02,8.637547216436813891e-02,9.108117686930411461e-02,9.213127558717942867e-02,3.391093592051932365e-02,1.318502582266327938e-01,1.482089850383407348e-01,1.685248494216059767e-01,2.152941335217490038e-01,1.610639103462675747e-01,1.273589364339128560e-01,5.735381752635105440e-02,2.711579758299020870e-01,1.656544203740175358e-01,3.840456468389957800e-01,1.305685167404360136e-01,1.643844643547255902e-01,4.341522325740820865e-01,4.887112047134484771e-01,5.302020068052433199e-01,5.751476222383989922e-01,2.537976156371445358e-01,5.328749783112968208e-02,2.314315316758271124e-02,6.578113137110539466e-01,3.354211870062474565e-01,3.071723986788588157e-01,3.103074785056599283e-01,6.521318123457621185e-01,1.236483982591465858e-02,4.329271123863104656e-03,1.510865477014483038e-01,5.168849573534802649e-02,9.949158663530317109e-03,1.281141658202973599e-01,3.953698707470093554e-02,1.196808577762653175e-01,2.859405092320331243e-01,1.139323682167729807e-01,1.491919186305783740e-01,1.621426711542584831e-01,1.951521686678644174e-01,6.610018474396974764e-01,1.994094069947632483e-02,1.988541990036730989e-02,1.203086803399926880e-01,2.794841504571780183e-02,2.014636877580107052e-02,1.316915194212079920e-01,1.174723415784863501e-01,2.357113860072342637e-01,1.240472742905170678e-01,1.245468880143127399e-01,2.667986986119583737e-01,7.798054798523836040e-02,2.637906091382937260e-02,6.532929630244562746e-01,5.020102082136569666e-02,3.927275174186113660e-02,2.036619201889401098e-01,6.635321252518313617e-01,6.645788129937525435e-01,6.196316017942486362e-03,3.037352843642816130e-02,8.251341001277841258e-02,7.283268789967689213e-03,5.038043013843006984e-02,8.150648186947249962e-02,8.753931165379960633e-02,9.797211997319163479e-02,8.042091808393857233e-02,3.017078214960409316e-02,2.587683199528256206e-01,2.818060454469817899e-01,4.163363283867289877e-02,4.835056815318819479e-02,5.712641960462445934e-02,6.166033904697532098e-01,8.248012920336093845e-02,5.528028233300861377e-02,1.655998815676279490e-01,1.564209483253103383e-01
1.042734580426742524e-01,9.894267567280876086e-02,1.137343478593566409e-01,1.073270729341538748e-01,1.710803798874810724e-02,1.310369753475362949e-02,0.000000000000000000e+00,3.745277097523942722e-02,6.883356281129351939e-02,1.722283236180595922e-01,2.959770476897024549e-01,2.164567659363187679e-01,1.966913319855795872e-01,2.423477980358578476e-01,2.904715253141018638e-01,2.107434640820779470e-01,1.281179016275691696e-01,8.945349335852688377e-02,5.342884608537547264e-02,1.618022092578036419e-01,8.665850894077170574e-02,8.441089907153304095e-02,6.833091678474396968e-02,9.947916969912176666e-02,1.041848744040577424e-01,1.052349731219330564e-01,4.701463345527295140e-02,1.187465606918791522e-01,1.351052875035871070e-01,1.554211518868523489e-01,2.283978310565026315e-01,1.741676078810212025e-01,1.404626339686664838e-01,7.045751506110467521e-02,2.842616733646556870e-01,1.787581179087711913e-01,3.971493443737494911e-01,1.436722142751896414e-01,1.774881618894792179e-01,4.472559301088356865e-01,5.018149022482021326e-01,5.433057043399969199e-01,5.882513197731524812e-01,2.669013131718981913e-01,6.639119536588330983e-02,3.624685070233633899e-02,6.709150112458075466e-01,3.223174894714938565e-01,2.940687011441052157e-01,3.234111760404135283e-01,6.652355098805157185e-01,7.388577088389713422e-04,1.743296865861673414e-02,1.641902452362019316e-01,6.479219327010164731e-02,2.305285619828394833e-02,1.412178633550510154e-01,2.643328953994730779e-02,1.327845553110189591e-01,2.990442067667867243e-01,1.270360657515266223e-01,1.622956161653320017e-01,1.752463686890121108e-01,1.820484711331107619e-01,6.741055449744511874e-01,6.837243164722698816e-03,6.781722365613683870e-03,1.072049828052390602e-01,1.484471751096417581e-02,7.042671241047442771e-03,1.447952169559616198e-01,1.305760391132399778e-01,2.488150835419878915e-01,1.109435767557634539e-01,1.376505855490663954e-01,2.799023961467120292e-01,9.108424551999198815e-02,3.948275844858299688e-02,6.663966605592097636e-01,6.330471835611932441e-02,5.237644927661476435e-02,2.167656177236937376e-01,6.766358227865850727e-01,6.776825105285062545e-01,1.930001355269611238e-02,1.726983090167453008e-02,9.561710754753204033e-02,5.820428744785939405e-03,3.727673260367644209e-02,9.461017940422612738e-02,7.443561411904597858e-02,8.486842243843799316e-02,6.731722054918494458e-02,4.327447968435772785e-02,2.718720174875792761e-01,2.949097429817353899e-01,5.473733037342652652e-02,6.145426568794182948e-02,7.023011713937807321e-02,6.297070880045069208e-01,6.937643166860731070e-02,6.838397986776224846e-02,1.787035791023816045e-01,1.695246458600639661e-01
6.682068706743481135e-02,6.148990469756933364e-02,7.628157688411721371e-02,6.987430195891444762e-02,5.456080896398753793e-02,2.434907344048580294e-02,3.745277097523942722e-02,0.000000000000000000e+00,3.138079183605409217e-02,1.347755526428201511e-01,2.585242767144629861e-01,1.790039949610793546e-01,1.592385610103401183e-01,2.048950270606184065e-01,2.530187543388623950e-01,1.732906931068385337e-01,9.066513065232975621e-02,5.200072238328744267e-02,1.597607511013603848e-02,1.243494382825642286e-01,4.920573796553227852e-02,4.695812809629362067e-02,3.087814580950453552e-02,6.202639872388233944e-02,6.673210342881831514e-02,6.778220214669362920e-02,9.561862480033518977e-03,1.561993316671185794e-01,1.725580584788265481e-01,1.928739228620917900e-01,1.909450600812631904e-01,1.367148369057817336e-01,1.030098629934270427e-01,3.300474408586524799e-02,2.468089023894163014e-01,1.413053469335317225e-01,3.596965733985100222e-01,1.062194432999502142e-01,1.400353909142397768e-01,4.098031591335962731e-01,4.643621312729626638e-01,5.058529333647575621e-01,5.507985487979131234e-01,2.294485421966587779e-01,2.893842439064387914e-02,1.205920272903092784e-03,6.334622402705681887e-01,3.597702604467332699e-01,3.315214721193446290e-01,2.859584050651741705e-01,6.277827389052763607e-01,3.671391326640045805e-02,2.001980231662270002e-02,1.267374742609624905e-01,2.733942229486221662e-02,1.439991477695548756e-02,1.037650923798115743e-01,6.388606051518673501e-02,9.533178433577951805e-02,2.615914357915472555e-01,8.958329477628718118e-02,1.248428451900925468e-01,1.377935977137726420e-01,2.195012421083502030e-01,6.366527739992117185e-01,4.429001413996212777e-02,4.423449334085311629e-02,1.446577537804785152e-01,5.229748848620360824e-02,4.449544221628687346e-02,1.073424459807221787e-01,9.312326813800053671e-02,2.113623125667484504e-01,1.483963477310029089e-01,1.001978145738269682e-01,2.424496251714725881e-01,5.363147454475255399e-02,2.029987473343569659e-03,6.289438895839705168e-01,2.585194738087989025e-02,1.492367830137533539e-02,1.793128467484542965e-01,6.391830518113456039e-01,6.402297395532667856e-01,1.815275742254331484e-02,5.472260187691396077e-02,5.816433657229259924e-02,3.163234223045349042e-02,7.472950357891587625e-02,5.715740842898668628e-02,1.118883850942854058e-01,1.223211934136774343e-01,1.047699915244243579e-01,5.821708709118291088e-03,2.344192465123398073e-01,2.574569720064959766e-01,1.728455939818709583e-02,2.400149471270239532e-02,3.277734616413865293e-02,5.922543170292673409e-01,1.068292026438467379e-01,3.093120889252281083e-02,1.412508081271421634e-01,1.320718748848245250e-01
3.543989523138072611e-02,3.010911286151523453e-02,4.490078504806312154e-02,3.849351012286036239e-02,8.594160080004162316e-02,5.572986527653989164e-02,6.883356281129351939e-02,3.138079183605409217e-02,0.000000000000000000e+00,1.033947608067660590e-01,2.271434848784089355e-01,1.476232031250252485e-01,1.278577691742860400e-01,1.735142352245643282e-01,2.216379625028083444e-01,1.419099012707844276e-01,5.928433881627566404e-02,2.061993054723335050e-02,1.540471672591805369e-02,9.296864644651013643e-02,1.782494612947818635e-02,1.557733626023952503e-02,5.026460265495579470e-04,3.064560688782824727e-02,3.535131159276421603e-02,3.640141031063953009e-02,2.181892935602057493e-02,1.875801235031726855e-01,2.039388503148806264e-01,2.242547146981458961e-01,1.595642682452091121e-01,1.053340450697276554e-01,7.162907115737293662e-02,1.623952249811156691e-03,2.154281105533621954e-01,1.099245550974776442e-01,3.283157815624559439e-01,7.483865146389613587e-02,1.086545990781856846e-01,3.784223672975421948e-01,4.329813394369085855e-01,4.744721415287034838e-01,5.194177569618589896e-01,1.980677503606046719e-01,2.442367445410213462e-03,3.258671210895718040e-02,6.020814484345140549e-01,3.911510522827874037e-01,3.629022639553987073e-01,2.545776132291200367e-01,5.964019470692222269e-01,6.809470510245455022e-02,5.140059415267678872e-02,9.535668242490839830e-02,4.041369541191875553e-03,4.578070661300958494e-02,7.238430054375748213e-02,9.526685235124082718e-02,6.395099249972542588e-02,2.302106439554932049e-01,5.820250294023309595e-02,9.346205335403846848e-02,1.064128058777185637e-01,2.508820339444042813e-01,6.052719821631575847e-01,7.567080597601621994e-02,7.561528517690720153e-02,1.760385456165325935e-01,8.367828032225770041e-02,7.587623405234096563e-02,7.596165414466808652e-02,6.174247630194645842e-02,1.799815207306943443e-01,1.797771395670569872e-01,6.881702273777286216e-02,2.110688333354184820e-01,2.225068270869846529e-02,2.935080436271052251e-02,5.975630977479163830e-01,5.528844455174201922e-03,1.645711353467875504e-02,1.479320549124001904e-01,6.078022599752914701e-01,6.088489477172127629e-01,4.953354925859741048e-02,8.610339371296805988e-02,2.678354473623850360e-02,6.301313406650758953e-02,1.061102954149699684e-01,2.577661659293259064e-02,1.432691769303394980e-01,1.537019852497315264e-01,1.361507833604784778e-01,2.555908312693580195e-02,2.030384546762857290e-01,2.260761801704418705e-01,1.409623243786699634e-02,7.379297123351698587e-03,1.396554328084559891e-03,5.608735251932133181e-01,1.382099944799008162e-01,4.495829435312791145e-04,1.098700162910880573e-01,1.006910830487704328e-01
6.795486557538533978e-02,7.328564794525081749e-02,5.849397575870294436e-02,6.490125068390570351e-02,1.893363616068076960e-01,1.591246260833059645e-01,1.722283236180595922e-01,1.347755526428201511e-01,1.033947608067660590e-01,0.000000000000000000e+00,1.237487240716428766e-01,4.422844231825917571e-02,2.446300836751998109e-02,7.011947441779826928e-02,1.182432016960422855e-01,3.851514046401836866e-02,4.411042199049038798e-02,8.277483025953270845e-02,1.187994775326841196e-01,1.042611436025592600e-02,8.556981467728788648e-02,8.781742454652653740e-02,1.038974068333156225e-01,7.274915391893781169e-02,6.804344921400184987e-02,6.699335049612653581e-02,1.252136901627866061e-01,2.909748843099387305e-01,3.073336111216466993e-01,3.276494755049119689e-01,5.616950743844303928e-02,1.939284262961600298e-03,3.176568964939312234e-02,1.017708085569549170e-01,1.120333497465961503e-01,6.529794290711586104e-03,2.249210207556898711e-01,2.855610934286993349e-02,5.259838271419623942e-03,2.750276064907761220e-01,3.295865786301425682e-01,3.710773807219373555e-01,4.160229961550929167e-01,9.467298955383862680e-02,1.058371282521762824e-01,1.359814729157232671e-01,4.986866876277480376e-01,4.945458130895534210e-01,4.662970247621647801e-01,1.511828524223539638e-01,4.930071862624560985e-01,1.714894659092205953e-01,1.547953549594428546e-01,8.038078381857671068e-03,1.074361303479579310e-01,1.491754674197756370e-01,3.101046026300858377e-02,1.986616131580069000e-01,3.944376830704063308e-02,1.268158831487271321e-01,4.519225786653296995e-02,9.932707452727590480e-03,3.018045070952504304e-03,3.542767947511703541e-01,5.018772213563915674e-01,1.790655667827822650e-01,1.790100459836732605e-01,2.794333064232986663e-01,1.870730411290237594e-01,1.792709948591070246e-01,2.743310666209797938e-02,4.165228450481961442e-02,7.658675992392829923e-02,2.831719003738230600e-01,3.457773806899319680e-02,1.076740725286524369e-01,8.114407809806759020e-02,1.327455651694765815e-01,4.941683369411502547e-01,1.089236052619402678e-01,1.198518743414448140e-01,4.453729410563413843e-02,5.044074991685254528e-01,5.054541869104466345e-01,1.529283100653634486e-01,1.894981545197341188e-01,7.661121607052755189e-02,1.664078948732736485e-01,2.095050562217360413e-01,7.761814421383346485e-02,2.466639377371055708e-01,2.570967460564976270e-01,2.395455441672445229e-01,1.289538439337018505e-01,9.964369386951965613e-02,1.226814193636758255e-01,1.174909932446330657e-01,1.107740579301177558e-01,1.019982064786814913e-01,4.574787643864472453e-01,2.416047552866668890e-01,1.038443437502973299e-01,6.475255484322001848e-03,2.703677757995625718e-03
